date,time,TLoad,TAmp,TPlate,T4,VDetector,Elevation,V3,V4,Sky,Hot,Amp,Noise,LOMHz
21.09.2020,14:47:19.606707,22.344,26.097102,22.857266,-274.15,2.203434,11.174609,2.524264,0.832121,0,1,1,0,18485
21.09.2020,14:47:20.106001,22.34,26.097064,22.855011,-274.15,2.20319,11.173865,2.524871,0.833725,0,1,1,0,18485
21.09.2020,14:47:20.606762,22.337,26.095022,22.858301,-274.15,2.20445,11.171981,2.524602,0.832343,0,1,1,0,18485
21.09.2020,14:47:21.106234,22.338,26.102092,22.864318,-274.15,2.203815,11.165722,2.524406,0.833203,0,1,1,0,18485
21.09.2020,14:47:21.607134,22.341,26.099149,22.8613,-274.15,2.204653,11.170114,2.524782,0.836184,0,1,1,0,18485
21.09.2020,14:47:22.106579,22.341,26.10294,22.864975,-274.15,2.204716,11.16612,2.524634,0.835177,0,1,1,0,18485
21.09.2020,14:47:22.607158,22.34,26.10529,22.862762,-274.15,2.203401,11.174557,2.524558,0.834982,0,1,1,0,18485
21.09.2020,14:47:23.106237,22.343,26.109596,22.871341,-274.15,2.203372,11.173779,2.524632,0.831953,0,1,1,0,18485
21.09.2020,14:47:23.607059,22.345,26.113364,22.869477,-274.15,2.203313,11.171479,2.524599,0.834447,0,1,1,0,18485
21.09.2020,14:47:24.105935,22.341,26.111079,22.869405,-274.15,2.203811,11.173485,2.52475,0.834256,0,1,1,0,18485
21.09.2020,14:47:24.606258,22.343,26.116244,22.873397,-274.15,2.203016,11.173416,2.524679,0.83636,0,1,1,0,18485
21.09.2020,14:47:25.106422,22.344,26.119308,22.876051,-274.15,2.20212,11.17658,2.524576,0.833081,0,1,1,0,18485
21.09.2020,14:47:25.607123,22.345,26.122926,22.876271,-274.15,2.203488,11.170235,2.524921,0.83172,0,1,1,0,18485
21.09.2020,14:47:26.106528,22.343,26.119912,22.877025,-274.15,2.202152,11.172655,2.524811,0.829887,0,1,1,0,18485
21.09.2020,14:47:26.606501,22.342,26.121223,22.876208,-274.15,2.20239,11.172326,2.524437,0.832238,0,1,1,0,18485
21.09.2020,14:47:27.106639,22.343,26.126454,22.878584,-274.15,2.202827,11.170442,2.524461,0.836894,0,1,1,0,18485
21.09.2020,14:47:27.606441,22.34,26.125851,22.881151,-274.15,2.202241,11.171134,2.524728,0.83302,0,1,1,0,18485
21.09.2020,14:47:28.105975,22.345,26.133055,22.883849,-274.15,2.202178,11.177842,2.52418,0.836511,0,1,1,0,18485
21.09.2020,14:47:28.606708,22.34,26.132163,22.884248,-274.15,2.201118,11.170615,2.524757,0.832549,0,1,1,0,18485
21.09.2020,14:47:29.106068,22.337,26.130449,22.885928,-274.15,2.202356,11.171514,2.524831,0.83287,0,1,1,0,18485
21.09.2020,14:47:29.607168,22.346,26.136488,22.888379,-274.15,2.202836,11.178914,2.524688,0.833721,0,1,1,0,18485
21.09.2020,14:47:30.106010,22.348,26.143119,22.891996,-274.15,2.202896,11.169958,2.524858,0.829614,0,1,1,0,18485
21.09.2020,14:47:30.606668,22.342,26.137455,22.888236,-274.15,2.202295,11.184515,2.524793,0.830989,0,1,1,0,18485
21.09.2020,14:47:31.106226,22.345,26.145431,22.892542,-274.15,2.202343,11.175369,2.524748,0.836755,0,1,1,0,18485
21.09.2020,14:47:31.606631,22.347,26.148084,22.893988,-274.15,2.200834,11.171946,2.524704,0.832496,0,1,1,0,18485
21.09.2020,14:47:32.106225,22.341,26.143649,22.894042,-274.15,2.202511,11.17817,2.524614,0.833606,0,1,1,0,18485
21.09.2020,14:47:32.606615,22.347,26.150031,22.89613,-274.15,2.204503,11.173364,2.5242,0.836618,0,1,1,0,18485
21.09.2020,14:47:33.106266,22.344,26.151804,22.897619,-274.15,2.202642,11.174332,2.524604,0.832642,0,1,1,0,18485
21.09.2020,14:47:33.606727,22.345,26.153577,22.898989,-274.15,2.201574,11.174695,2.524928,0.833466,0,1,1,0,18485
21.09.2020,14:47:34.106334,22.342,26.155591,22.900479,-274.15,2.201942,11.169439,2.524478,0.835161,0,1,1,0,18485
21.09.2020,14:47:34.606799,22.35,26.161131,22.905153,-274.15,2.201917,11.174003,2.524395,0.832959,0,1,1,0,18485
21.09.2020,14:47:35.106174,22.343,26.157987,22.901327,-274.15,2.201388,11.173087,2.524409,0.836467,0,1,1,0,18485
21.09.2020,14:47:35.607186,22.349,26.165643,22.905757,-274.15,2.201873,11.171773,2.524451,0.833002,0,1,1,0,18485
21.09.2020,14:47:36.106279,22.344,26.164552,22.906428,-274.15,2.203397,11.16937,2.524335,0.835767,0,1,1,0,18485
21.09.2020,14:47:36.606871,22.35,26.169157,22.907901,-274.15,2.202922,11.176839,2.525007,0.830813,0,1,1,0,18485
21.09.2020,14:47:37.106127,22.348,26.170499,22.910194,-274.15,2.203459,11.173537,2.524795,0.835446,0,1,1,0,18485
21.09.2020,14:47:37.606768,22.347,26.171628,22.908989,-274.15,2.20117,11.170598,2.524562,0.831192,0,1,1,0,18485
21.09.2020,14:47:38.105990,22.351,26.17888,22.913632,-274.15,2.202643,11.168125,2.524594,0.836331,0,1,1,0,18485
21.09.2020,14:47:38.606487,22.347,26.178203,22.913966,-274.15,2.201988,11.170183,2.524923,0.834334,0,1,1,0,18485
21.09.2020,14:47:39.106545,22.35,26.184251,22.918297,-274.15,2.200652,11.168558,2.524244,0.835856,0,1,1,0,18485
21.09.2020,14:47:39.605974,22.352,26.185337,22.919565,-274.15,2.202456,11.178222,2.524827,0.83445,0,1,1,0,18485
21.09.2020,14:47:40.098374,22.351,26.185593,22.921186,-274.15,2.202585,11.167745,2.525024,0.834631,0,1,1,0,18485
21.09.2020,14:47:40.611779,22.349,26.188669,22.919547,-274.15,2.20287,11.172396,2.524316,0.837461,0,1,1,0,18485
21.09.2020,14:47:41.097697,22.352,26.190062,22.922292,-274.15,2.202286,11.173053,2.52462,0.836307,0,1,1,0,18485
21.09.2020,14:47:41.611740,22.348,26.188674,22.923342,-274.15,2.201451,11.174401,2.52491,0.82982,0,1,1,0,18485
21.09.2020,14:47:42.098548,22.353,26.195262,22.926061,-274.15,2.202801,11.176113,2.52463,0.8358,0,1,1,0,18485
21.09.2020,14:47:42.612590,22.35,26.195359,22.927134,-274.15,2.202108,11.174885,2.524795,0.831714,0,1,1,0,18485
21.09.2020,14:47:43.106132,22.355,26.202042,22.931339,-274.15,2.202611,11.172344,2.524692,0.837933,0,1,1,0,18485
21.09.2020,14:47:43.606745,22.353,26.199435,22.929649,-274.15,2.203143,11.168367,2.524574,0.826966,0,1,1,0,18485
21.09.2020,14:47:44.098936,22.351,26.202625,22.932678,-274.15,2.201182,11.1753,2.524354,0.83522,0,1,1,0,18485
21.09.2020,14:47:44.599105,22.351,26.204057,22.933256,-274.15,2.201954,11.172084,2.524387,0.835446,0,1,1,0,18485
21.09.2020,14:47:45.110923,22.354,26.207601,22.934928,-274.15,2.20226,11.175905,2.524284,0.833418,0,1,1,0,18485
21.09.2020,14:47:45.599159,22.348,26.207667,22.935931,-274.15,2.201236,11.169993,2.524752,0.832323,0,1,1,0,18485
21.09.2020,14:47:46.112559,22.357,26.212552,22.938383,-274.15,2.202022,11.176044,2.524441,0.829777,0,1,1,0,18485
21.09.2020,14:47:46.597903,22.355,26.210841,22.939078,-274.15,2.203002,11.180954,2.524215,0.832491,0,1,1,0,18485
21.09.2020,14:47:47.111830,22.35,26.211124,22.942702,-274.15,2.201098,11.175974,2.524482,0.832568,0,1,1,0,18485
21.09.2020,14:47:47.606474,22.359,26.220253,22.945717,-274.15,2.201886,11.181161,2.524071,0.832451,0,1,1,0,18485
21.09.2020,14:47:48.097972,22.354,26.217731,22.944613,-274.15,2.201104,11.174194,2.524633,0.834121,0,1,1,0,18485
21.09.2020,14:47:48.613161,22.357,26.220704,22.94599,-274.15,2.201689,11.176199,2.52458,0.833893,0,1,1,0,18485
21.09.2020,14:47:49.097997,22.355,26.221301,22.950395,-274.15,2.201922,11.178274,2.524246,0.836666,0,1,1,0,18485
21.09.2020,14:47:49.613070,22.354,26.222794,22.948233,-274.15,2.199749,11.175058,2.524815,0.836084,0,1,1,0,18485
21.09.2020,14:47:50.106119,22.356,26.226499,22.951388,-274.15,2.200181,11.1753,2.524224,0.833384,0,1,1,0,18485
21.09.2020,14:47:50.598333,22.352,26.224859,22.951537,-274.15,2.20058,11.179328,2.524238,0.837053,0,1,1,0,18485
21.09.2020,14:47:51.110925,22.353,26.225854,22.952599,-274.15,2.199466,11.177288,2.5248,0.836757,0,1,1,0,18485
21.09.2020,14:47:51.606902,22.354,26.23092,22.955234,-274.15,2.199538,11.168074,2.52456,0.83299,0,1,1,0,18485
21.09.2020,14:47:52.097002,22.355,26.233853,22.956274,-274.15,2.199309,11.1753,2.524645,0.83646,0,1,1,0,18485
21.09.2020,14:47:52.598808,22.358,26.236111,22.959621,-274.15,2.197914,11.179328,2.524474,0.834928,0,1,1,0,18485
21.09.2020,14:47:53.098238,22.355,26.236161,22.958268,-274.15,2.19875,11.171151,2.524224,0.833249,0,1,1,0,18485
21.09.2020,14:47:53.611852,22.355,26.239152,22.960612,-274.15,2.197104,11.174021,2.524358,0.833114,0,1,1,0,18485
21.09.2020,14:47:54.106355,22.355,26.236496,22.961679,-274.15,2.199429,11.173744,2.524746,0.837871,0,1,1,0,18485
21.09.2020,14:47:54.598677,22.355,26.242553,22.961791,-274.15,2.197655,11.175248,2.524242,0.828518,0,1,1,0,18485
21.09.2020,14:47:55.112351,22.357,26.24627,22.964824,-274.15,2.199759,11.171116,2.524828,0.833417,0,1,1,0,18485
21.09.2020,14:47:55.599164,22.359,26.245878,22.970242,-274.15,2.197969,11.178308,2.524899,0.835934,0,1,1,0,18485
21.09.2020,14:47:56.112355,22.354,26.247622,22.967955,-274.15,2.199458,11.180729,2.524719,0.83622,0,1,1,0,18485
21.09.2020,14:47:56.599255,22.36,26.251495,22.972358,-274.15,2.198795,11.18187,2.524617,0.838352,0,1,1,0,18485
21.09.2020,14:47:57.112561,22.355,26.252039,22.970528,-274.15,2.200624,11.177375,2.524478,0.834295,0,1,1,0,18485
21.09.2020,14:47:57.599203,22.359,26.25221,22.971502,-274.15,2.199259,11.171704,2.524699,0.836034,0,1,1,0,18485
21.09.2020,14:47:58.098235,22.359,26.256543,22.976337,-274.15,2.200444,11.174194,2.524581,0.838723,0,1,1,0,18485
21.09.2020,14:47:58.613228,22.357,26.258275,22.97607,-274.15,2.199427,11.221275,2.52569,0.830716,0,1,1,0,18485
21.09.2020,14:47:59.099218,22.36,26.260087,22.978791,-274.15,2.200673,11.167434,2.5236,0.836505,0,1,1,0,18485
21.09.2020,14:47:59.614243,22.363,26.263011,22.9808,-274.15,2.200713,11.189374,2.521302,0.832576,0,1,1,0,18485
21.09.2020,14:48:00.106493,22.364,26.265018,22.983614,-274.15,2.200052,11.22226,2.525235,0.83739,0,1,1,0,18485
21.09.2020,14:48:00.598507,22.362,26.266836,22.986178,-274.15,2.200232,11.249496,2.522945,0.833624,0,1,1,0,18485
21.09.2020,14:48:01.110852,22.361,26.265985,22.982136,-274.15,2.199813,11.163337,2.525195,0.839105,0,1,1,0,18485
21.09.2020,14:48:01.600072,22.359,26.264977,22.983668,-274.15,2.200887,11.161971,2.523823,0.835456,0,1,1,0,18485
21.09.2020,14:48:02.112504,22.361,26.270046,22.986281,-274.15,2.201033,11.148365,2.522196,0.83469,0,1,1,0,18485
21.09.2020,14:48:02.606145,22.363,26.273355,22.989866,-274.15,2.201642,11.421961,2.530704,0.834196,0,1,1,0,18485
21.09.2020,14:48:03.098707,22.359,26.272678,22.989991,-274.15,2.201313,11.288633,2.518923,0.829496,0,1,1,0,18485
21.09.2020,14:48:03.612896,22.36,26.271496,22.989974,-274.15,2.201353,11.506174,2.519156,0.831907,0,1,1,0,18485
21.09.2020,14:48:04.098678,22.363,26.272291,22.991398,-274.15,2.20296,11.98958,2.580958,0.841748,0,1,1,0,18485
21.09.2020,14:48:04.614200,22.362,26.273602,22.993958,-274.15,2.197994,12.000435,2.534903,0.831096,0,1,1,0,18485
21.09.2020,14:48:05.106094,22.368,26.281844,22.99598,-274.15,2.2024,11.573842,2.520696,0.829872,0,1,1,0,18485
21.09.2020,14:48:05.600235,22.365,26.281639,22.998751,-274.15,2.201493,10.98033,2.520541,0.830021,0,1,1,0,18485
21.09.2020,14:48:06.113327,22.365,26.282466,22.998143,-274.15,2.199403,11.156508,2.518577,0.830726,0,1,1,0,18485
21.09.2020,14:48:06.599978,22.369,26.283901,23.001867,-274.15,2.201407,11.224577,2.518573,0.838338,0,1,1,0,18485
21.09.2020,14:48:07.112825,22.366,26.28428,23.002595,-274.15,2.202002,11.093259,2.521094,0.835421,0,1,1,0,18485
21.09.2020,14:48:07.600082,22.364,26.285305,22.998693,-274.15,2.201109,11.166448,2.518805,0.831968,0,1,1,0,18485
21.09.2020,14:48:08.113588,22.36,26.284394,23.002357,-274.15,2.200501,11.143404,2.517518,0.835407,0,1,1,0,18485
21.09.2020,14:48:08.599720,22.37,26.291863,23.009374,-274.15,2.199972,11.189944,2.520131,0.834784,0,1,1,0,18485
21.09.2020,14:48:09.097803,22.365,26.294059,23.009313,-274.15,2.200916,11.121744,2.523969,0.832069,0,1,1,0,18485
21.09.2020,14:48:09.611893,22.366,26.291116,23.008389,-274.15,2.19985,11.057155,2.521682,0.837787,0,1,1,0,18485
21.09.2020,14:48:10.099159,22.366,26.294456,23.011845,-274.15,2.198583,11.094763,2.519401,0.832098,0,1,1,0,18485
21.09.2020,14:48:10.612117,22.371,26.302486,23.012382,-274.15,2.198404,11.148279,2.518408,0.834469,0,1,1,0,18485
21.09.2020,14:48:11.099077,22.367,26.297806,23.012979,-274.15,2.198952,11.161435,2.521367,0.837336,0,1,1,0,18485
21.09.2020,14:48:11.612324,22.37,26.302056,23.015136,-274.15,2.198281,11.137699,2.521912,0.838217,0,1,1,0,18485
21.09.2020,14:48:12.106177,22.365,26.299657,23.01355,-274.15,2.198874,11.182734,2.519074,0.831627,0,1,1,0,18485
21.09.2020,14:48:12.599261,22.367,26.304579,23.018371,-274.15,2.199097,11.220479,2.529036,0.836018,0,1,1,0,18485
21.09.2020,14:48:13.113575,22.364,26.304698,23.0178,-274.15,2.200224,11.176026,2.519926,0.834567,0,1,1,0,18485
21.09.2020,14:48:13.599629,22.368,26.308773,23.019574,-274.15,2.199743,11.157389,2.521456,0.836717,0,1,1,0,18485
21.09.2020,14:48:14.112620,22.372,26.314669,23.022164,-274.15,2.19882,11.148815,2.521378,0.829629,0,1,1,0,18485
21.09.2020,14:48:14.599204,22.369,26.311943,23.023477,-274.15,2.199173,11.139342,2.518367,0.836465,0,1,1,0,18485
21.09.2020,14:48:15.112394,22.367,26.312079,23.023271,-274.15,2.197825,11.489506,2.503871,0.828546,0,1,1,0,18485
21.09.2020,14:48:15.600103,22.37,26.316621,23.027151,-274.15,2.198895,10.138886,2.563549,0.83531,0,1,1,0,18485
21.09.2020,14:48:16.113338,22.368,26.317176,23.027028,-274.15,2.202399,-11.779701,2.553886,0.8415,0,1,1,0,18485
21.09.2020,14:48:16.600199,22.367,26.319039,23.02912,-274.15,2.202568,5.150829,2.509325,0.834645,0,1,1,0,18485
21.09.2020,14:48:17.111999,22.367,26.317458,23.029779,-274.15,2.205843,26.674978,2.499706,0.833564,0,1,1,0,18485
21.09.2020,14:48:17.606599,22.373,26.323667,23.032173,-274.15,2.203959,18.931394,2.529643,0.834082,0,1,1,0,18485
21.09.2020,14:48:18.099156,22.371,26.327083,23.033407,-274.15,2.204449,12.204413,2.524542,0.830563,0,1,1,0,18485
21.09.2020,14:48:18.614212,22.372,26.330299,23.03428,-274.15,2.204754,12.009001,2.522751,0.834703,0,1,1,0,18485
21.09.2020,14:48:19.106420,22.369,26.326972,23.035802,-274.15,2.205755,17.742524,2.503987,0.827919,0,1,1,0,18485
21.09.2020,14:48:19.600109,22.371,26.332454,23.039102,-274.15,2.206328,23.953129,2.519366,0.830697,0,1,1,0,18485
21.09.2020,14:48:20.099874,22.373,26.33359,23.042027,-274.15,2.207289,23.814417,2.515957,0.833272,0,1,1,0,18485
21.09.2020,14:48:20.598457,22.373,26.334414,23.040471,-274.15,2.205639,23.290503,2.48769,0.835611,0,1,1,0,18485
21.09.2020,14:48:21.113278,22.372,26.341016,23.044834,-274.15,2.205589,23.996547,2.521997,0.8363,0,1,1,0,18485
21.09.2020,14:48:21.598410,22.374,26.340377,23.044908,-274.15,2.206123,23.832958,2.517728,0.83489,0,1,1,0,18485
21.09.2020,14:48:22.113349,22.374,26.34184,23.045157,-274.15,2.206147,23.188482,2.510037,0.829912,0,1,1,0,18485
21.09.2020,14:48:22.598428,22.375,26.34609,23.050901,-274.15,2.207434,23.979356,2.50958,0.826408,0,1,1,0,18485
21.09.2020,14:48:23.098537,22.369,26.342452,23.047961,-274.15,2.207363,24.085396,2.521104,0.831761,0,1,1,0,18485
21.09.2020,14:48:23.612294,22.375,26.347873,23.050159,-274.15,2.203989,13.917918,2.516634,0.830748,0,1,1,0,18485
21.09.2020,14:48:24.099015,22.375,26.353692,23.054572,-274.15,2.202411,12.204985,2.525346,0.835621,0,1,1,0,18485
21.09.2020,14:48:24.613590,22.375,26.352523,23.055127,-274.15,2.203847,11.923578,2.520125,0.836483,0,1,1,0,18485
21.09.2020,14:48:25.099007,22.377,26.355521,23.056941,-274.15,2.201877,12.015226,2.523358,0.833646,0,1,1,0,18485
21.09.2020,14:48:25.613650,22.375,26.360074,23.06006,-274.15,2.202669,12.033036,2.523764,0.838104,0,1,1,0,18485
21.09.2020,14:48:26.098205,22.378,26.362086,23.060856,-274.15,2.203165,12.042592,2.523717,0.833281,0,1,1,0,18485
21.09.2020,14:48:26.612520,22.376,26.364809,23.060112,-274.15,2.202293,12.044239,2.523268,0.832847,0,1,1,0,18485
21.09.2020,14:48:27.098328,22.376,26.364794,23.060051,-274.15,2.202221,12.036834,2.522484,0.83551,0,1,1,0,18485
21.09.2020,14:48:27.611607,22.375,26.363203,23.062459,-274.15,2.203174,11.993586,2.52241,0.838606,0,1,1,0,18485
21.09.2020,14:48:28.098993,22.383,26.368211,23.064193,-274.15,2.20311,12.042696,2.522759,0.836251,0,1,1,0,18485
21.09.2020,14:48:28.612816,22.38,26.372427,23.068993,-274.15,2.201871,12.036001,2.521896,0.835388,0,1,1,0,18485
21.09.2020,14:48:29.098097,22.381,26.374481,23.06991,-274.15,2.201943,12.040164,2.522699,0.835241,0,1,1,0,18485
21.09.2020,14:48:29.611419,22.382,26.378085,23.071765,-274.15,2.202022,12.041378,2.522728,0.830294,0,1,1,0,18485
21.09.2020,14:48:30.098041,22.379,26.380177,23.071926,-274.15,2.201406,12.025995,2.523235,0.832178,0,1,1,0,18485
21.09.2020,14:48:30.613245,22.378,26.379666,23.074304,-274.15,2.203515,12.03451,2.522591,0.833819,0,1,1,0,18485
21.09.2020,14:48:31.098049,22.383,26.385227,23.077268,-274.15,2.201381,11.993014,2.521833,0.837921,0,1,1,0,18485
21.09.2020,14:48:31.613929,22.379,26.380759,23.07615,-274.15,2.201551,11.982263,2.524264,0.829897,0,1,1,0,18485
21.09.2020,14:48:32.097501,22.381,26.388553,23.078574,-274.15,2.20018,12.02981,2.515958,0.839316,0,1,1,0,18485
21.09.2020,14:48:32.613474,22.38,26.388751,23.081083,-274.15,2.200148,12.014394,2.528002,0.83616,0,1,1,0,18485
21.09.2020,14:48:33.097299,22.384,26.391286,23.082847,-274.15,2.20178,11.994383,2.522417,0.839207,0,1,1,0,18485
21.09.2020,14:48:33.612945,22.382,26.391559,23.083055,-274.15,2.201289,12.077175,2.52093,0.837041,0,1,1,0,18485
21.09.2020,14:48:34.098464,22.382,26.392425,23.082073,-274.15,2.202096,12.140613,2.525106,0.839478,0,1,1,0,18485
21.09.2020,14:48:34.614327,22.382,26.394797,23.085116,-274.15,2.201065,12.071139,2.522584,0.83689,0,1,1,0,18485
21.09.2020,14:48:35.105970,22.386,26.402025,23.08843,-274.15,2.201443,12.080297,2.517768,0.839569,0,1,1,0,18485
21.09.2020,14:48:35.599060,22.382,26.399916,23.089416,-274.15,2.202765,12.063907,2.520251,0.836968,0,1,1,0,18485
21.09.2020,14:48:36.112589,22.381,26.400863,23.088733,-274.15,2.203959,12.053795,2.521695,0.838963,0,1,1,0,18485
21.09.2020,14:48:36.598543,22.383,26.40503,23.091515,-274.15,2.202641,12.036938,2.521818,0.831653,0,1,1,0,18485
21.09.2020,14:48:37.112269,22.385,26.408196,23.094108,-274.15,2.200711,12.047725,2.524369,0.833583,0,1,1,0,18485
21.09.2020,14:48:37.599018,22.388,26.410724,23.094866,-274.15,2.201566,11.916991,2.523479,0.831639,0,1,1,0,18485
21.09.2020,14:48:38.113019,22.386,26.40774,23.094052,-274.15,2.200787,12.173005,2.519,0.835805,0,1,1,0,18485
21.09.2020,14:48:38.599875,22.385,26.412677,23.098067,-274.15,2.200094,12.171669,2.524213,0.834199,0,1,1,0,18485
21.09.2020,14:48:39.111469,22.385,26.414758,23.099958,-274.15,2.200394,12.112179,2.517728,0.835587,0,1,1,0,18485
21.09.2020,14:48:39.597748,22.387,26.417764,23.102875,-274.15,2.200972,12.035412,2.522874,0.831857,0,1,1,0,18485
21.09.2020,14:48:40.112893,22.387,26.42162,23.104613,-274.15,2.201197,12.030903,2.522045,0.836492,0,1,1,0,18485
21.09.2020,14:48:40.606246,22.391,26.423431,23.107467,-274.15,2.20064,12.025302,2.521767,0.836032,0,1,1,0,18485
21.09.2020,14:48:41.105952,22.388,26.424719,23.105709,-274.15,2.199847,12.028354,2.522177,0.830777,0,1,1,0,18485
21.09.2020,14:48:41.606492,22.388,26.424608,23.107744,-274.15,2.19915,12.037528,2.521772,0.834147,0,1,1,0,18485
21.09.2020,14:48:42.106351,22.388,26.429201,23.110054,-274.15,2.199378,12.048003,2.522063,0.837783,0,1,1,0,18485
21.09.2020,14:48:42.597393,22.392,26.433752,23.115755,-274.15,2.201409,12.035672,2.521726,0.835985,0,1,1,0,18485
21.09.2020,14:48:43.112395,22.389,26.432423,23.111842,-274.15,2.20005,12.028215,2.521399,0.83715,0,1,1,0,18485
21.09.2020,14:48:43.598307,22.39,26.43515,23.114737,-274.15,2.199512,12.042644,2.521545,0.83904,0,1,1,0,18485
21.09.2020,14:48:44.112178,22.388,26.433006,23.112514,-274.15,2.200761,12.02218,2.521837,0.832484,0,1,1,0,18485
21.09.2020,14:48:44.598904,22.393,26.441747,23.117638,-274.15,2.199847,12.034545,2.52143,0.828807,0,1,1,0,18485
21.09.2020,14:48:45.112354,22.395,26.445912,23.121653,-274.15,2.199816,12.043303,2.521821,0.836676,0,1,1,0,18485
21.09.2020,14:48:45.598165,22.396,26.444723,23.120432,-274.15,2.201666,12.02688,2.521691,0.836547,0,1,1,0,18485
21.09.2020,14:48:46.112208,22.395,26.445042,23.121205,-274.15,2.200083,12.037684,2.521839,0.834303,0,1,1,0,18485
21.09.2020,14:48:46.599000,22.399,26.451067,23.125015,-274.15,2.200236,12.035082,2.521585,0.835317,0,1,1,0,18485
21.09.2020,14:48:47.111745,22.396,26.450846,23.124286,-274.15,2.201054,12.03973,2.521815,0.833297,0,1,1,0,18485
21.09.2020,14:48:47.598480,22.396,26.453286,23.128237,-274.15,2.199472,12.040268,2.52171,0.834462,0,1,1,0,18485
21.09.2020,14:48:48.099654,22.394,26.456372,23.126281,-274.15,2.200791,12.039487,2.521756,0.835663,0,1,1,0,18485
21.09.2020,14:48:48.598348,22.396,26.456646,23.129404,-274.15,2.19955,12.055512,2.522007,0.83401,0,1,1,0,18485
21.09.2020,14:48:49.098473,22.396,26.460577,23.132311,-274.15,2.199504,12.022874,2.521936,0.833849,0,1,1,0,18485
21.09.2020,14:48:49.611478,22.391,26.458117,23.131809,-274.15,2.198737,12.032481,2.521778,0.83224,0,1,1,0,18485
21.09.2020,14:48:50.106229,22.391,26.457257,23.131678,-274.15,2.200705,12.039591,2.521451,0.839166,0,1,1,0,18485
21.09.2020,14:48:50.599261,22.397,26.465802,23.134337,-274.15,2.20031,12.046754,2.522021,0.835915,0,1,1,0,18485
21.09.2020,14:48:51.110806,22.401,26.468134,23.137086,-274.15,2.199422,12.04384,2.521821,0.837927,0,1,1,0,18485
21.09.2020,14:48:51.598674,22.397,26.468444,23.13844,-274.15,2.199848,12.020047,2.521901,0.834919,0,1,1,0,18485
21.09.2020,14:48:52.098601,22.402,26.47305,23.140306,-274.15,2.200812,12.039054,2.521828,0.831975,0,1,1,0,18485
21.09.2020,14:48:52.612749,22.403,26.474623,23.141536,-274.15,2.201306,12.024729,2.521658,0.832236,0,1,1,0,18485
21.09.2020,14:48:53.098394,22.401,26.476659,23.14505,-274.15,2.199811,12.023966,2.521928,0.833008,0,1,1,0,18485
21.09.2020,14:48:53.612543,22.4,26.475604,23.145916,-274.15,2.200099,12.035429,2.521614,0.837138,0,1,1,0,18485
21.09.2020,14:48:54.098272,22.404,26.480061,23.148776,-274.15,2.200404,12.023238,2.521706,0.832418,0,1,1,0,18485
21.09.2020,14:48:54.611712,22.402,26.480899,23.146981,-274.15,2.201334,12.03529,2.521391,0.837238,0,1,1,0,18485
21.09.2020,14:48:55.098341,22.4,26.481888,23.147237,-274.15,2.199739,12.029984,2.521833,0.831191,0,1,1,0,18485
21.09.2020,14:48:55.611864,22.399,26.48215,23.147972,-274.15,2.200105,12.033088,2.521707,0.833097,0,1,1,0,18485
21.09.2020,14:48:56.098781,22.403,26.48678,23.152741,-274.15,2.20157,12.046112,2.521552,0.830279,0,1,1,0,18485
21.09.2020,14:48:56.613558,22.401,26.486743,23.152787,-274.15,2.201264,12.029585,2.521861,0.83324,0,1,1,0,18485
